-5311994.431825462, -206492.49408844672, 2480323.0563609023
1113159.8331020977, -483209.99244329706, -5302577.58450485
-2236754.847134847, -9043779.840038033, -3197698.214562637
7115031.410093144, 3450767.610577438, 7259027.897078339
6871061.0075958595, -9390043.715800527, 3151944.434266582
-7416584.25796048, 1194149.0479763914, 9592457.832030553
830509.5922756251, 2043738.208715396, -425857.6517335586
376018.170438841, 2825501.3059437834, 909904.3494933024
7206626.412002869, 2783660.8393671922, -2412719.7513864785
-955978.2410538625, 2080724.2809606623, -2215449.3478638334
-5600706.527575731, 9557052.50781772, 4504192.4852046985
7160227.24889385, -819198.5188768227, 4527265.093438106
-3350048.7366293343, 3627089.7435831726, -5454043.5456260815
8860916.175880682, -9197836.243151188, -5981451.393304981
-5221916.862533942, -2912089.741707107, 7723048.749722552
5139727.366889773, 7515685.450297002, 8487417.018172342
-7001048.892113384, -1752305.2740666056, 3712911.969741188
-1750653.9834102243, -7079643.718295611, -325597.6885127183
-1229017.457321791, 2911993.4635739606, -9813068.12703459
5360737.805180419, 9110699.241463557, -942602.7329722755
2601184.038502913, -6636725.035180083, -814601.3912437372
-204269.39689999633, -1013662.9266826231, -1449183.5490594879
-3821630.130872675, -2147340.6792371646, 1071330.6713905577
396148.0448647905, -5221617.336217257, 9629638.22953628
8864964.38991858, -9043410.88682234, 3949696.670537591
5647570.467029115, -6582201.867074542, -1035777.6563150864
8146396.833788894, -1068440.7427825741, -2004141.9530234775
-9752400.13190396, -2281531.9398840386, -5121560.584086067
-6650643.4782167645, 2551884.2141237482, 6674974.186103277
946981.4045682847, -7285993.1864970615, 4751777.608988456
-9545608.48999545, -9488299.680645466, -3381403.9974077996
-4970971.450036377, -3234201.712346663, -3292251.79426599
3691281.7072993144, -1373326.0010257568, -496793.46685503237
6903398.317610942, -6956372.922496663, -4113860.9479240505
-5338098.107782289, 7461513.318404097, -9396998.658470303
1422043.3425585441, 9785409.006067518, 6836593.635607574
-3393523.941220169, -8094637.3713393705, 272723.8399063349
1402593.519556271, 8198489.762762226, 2338951.8300846033
-918895.5105691887, -3200645.435688776, -6984139.204608104
-8521610.938411726, 7020650.2024285905, -1751263.7366433134
589661.2733370811, -5949226.190702297, -2575555.7629032256
-1801535.657243427, -3661883.7697503846, 8362740.513865083
-2881972.2313787863, -9198316.495232422, -7470465.727759499
-4775898.939844075, -2777903.0234780386, -1666923.067143009
2199226.320607554, 4330985.559764519, -9523375.630515719
4372462.915149653, -8892487.222441679, 6712625.84902188
-2755986.784538498, 5365946.301349675, 9313104.919767238
-48934.09163217433, -5935745.830165071, -2277132.339193277
-3997296.030169173, -4553837.395196389, -8356875.502048598
5207920.249965191, -4021411.1932031214, 609960.4776793234
5457357.33881817, 1238694.189608058, 4647256.06329242
-936269.2981385682, 1216800.144335771, -2750452.049533773
1047253.251358958, 2515810.90500699, 6814950.824156124
2636775.814736234, -1534374.6944397278, -5118348.670469013
-21721.17706624791, -4509479.482998289, 3235789.0056861658
5809271.494901273, -7704092.926393076, 7796682.9370212145
-5776310.797221613, -1689466.3976438288, -3595558.9242082685
-20909.233885826543, 2704539.735486511, -2283354.927430081
-4847822.399753456, -1641999.4591810275, -1332205.171494713
-8983590.929459086, -5928255.34935067, 3193375.6838204805
-3836876.736110717, 3758976.5233910996, -9861724.400701523
1867942.878981743, 7914450.485703129, -3177940.357127495
-18373.02442296222, -63657.997067773715, 15978.416835851967
-2611823.114779301, 3108174.598354835, 2015461.6276225839
-5020214.480175997, 5167737.243893739, -3677302.826947693
7262856.783334859, -4722095.399467632, -4589080.682164275
6948409.081309158, 3178431.53075332, 1562621.9155482687
2278488.896418415, -9433647.0003424, -9244598.157498442
-2374920.405922343, 6554017.28604619, 5914179.647197714
7371743.1996581, 2169305.9660136253, -1029906.825070193
-411539.0581917558, 1490956.1021350808, -8475451.002432907
-6837830.920766221, 6962055.762810666, -8471879.37228703
-4496672.812244358, -4527516.000066564, -3336345.2287588436
891583.4032513592, 183224.5226852689, 628249.7999148313
7742899.02847204, 1813570.1944401152, -5255528.29943714
6933487.376902919, 8391724.297166884, -796038.7166371513
706828.5599361584, 1049135.639446048, -3189927.336488654
-830864.8663096521, 9494663.153664738, -9415037.274804138
-6811986.306511639, 4603500.646940259, 74457.72327745706
-1918614.7891733116, 675287.7972043604, 8459398.015567694
-6388340.978827454, 3683595.0587402247, 5528094.110656191
-1478245.0338033661, -9476879.396533128, 1365688.5316039827
-4725823.116213617, -1899045.3927237391, 2870901.6737475377
-4566474.1840084195, 2695470.6224309895, 29703.393416931853
9606571.1039453, 9578242.732100707, -5481907.62449081
4827788.249826567, -5491482.3323953785, -9658542.312950004
2589187.324294286, -9927021.07759337, -6397723.954254469
-3977710.3595548673, -3269081.9695789823, 8713404.372194547
-5384699.716633699, 667540.9113146495, 4178138.4190345425
-7623843.167551596, -7514217.271841779, 7434558.598795146
-2268752.496699893, 5577404.109328065, -5969481.842305088
3914238.2815333493, -6036542.696225744, 8022350.417427551
-5925477.276261557, 1641026.6431655083, -6209018.943225455
-7406388.39627137, 1933314.4190842118, 8708842.737378947
-6982200.051759127, -3776329.001671006, -6514981.756479947
3206954.785132328, 2273946.9974542856, 5388897.520192493
-8953876.53649754, -1711283.5377011402, 3001165.246430548
5060211.892876463, 8590889.933884516, 1814711.9896083456
7441793.2247055955, 6974558.724521305, 862880.5435241032
3720574.489069894, 6191283.66910225, 182389.14123270474
550066.4400089364, -4553547.00998192, 8145280.004651256
8447889.942810345, -1422936.181468932, -1392009.5639224406
-9612935.833395228, 755406.8770667724, -671301.4236154407
-6756563.627845315, -5566417.26660801, 2830992.821779767
123893.42994460836, 2181761.5692402553, -7595708.314564178
3931588.459809825, 300976.1485812422, 3389806.0751920883
-8907430.049200058, 269842.3954561185, -7515275.3311092
-7261970.127108697, 8801017.236208122, -466048.42359047756
1084296.5747512598, 6247742.033565678, -5744482.055252509
388549.5582199935, -1952109.409717897, 677840.3550502677
-7685498.340527106, 7527881.758163318, -6727790.997726837
-5351224.059472477, 276347.12776425295, -2473030.064946426
-5692864.596181255, 1669623.819356732, 2958335.807527207
-2154930.022699979, 8383150.857867509, -8154017.234777255
5995327.540186664, -1900862.5354917627, -9678709.508550376
-5107124.2920930125, -3662845.1119244713, -4613579.026334169
2296810.5145756193, -1430936.461259529, -9967820.956419121
3040239.0830345172, -5952876.093164929, -3599328.0471818447
7414598.621820804, -4478711.523790455, 9006215.869146727
-8136411.622894726, 7916755.770510044, -1856575.9568388844
-915617.6461142413, -9457682.064138066, 9272724.543088667
1431921.7442874704, 2831051.101526307, -7070046.498755218
-8722408.96489011, -2282602.7141375495, 3196185.273708649
-8051354.1196236, 8696737.264981579, 992603.6469549853
2024969.3631265834, -891057.7412182167, 2661279.281528676
-9254056.552855024, 1861569.0859700479, -2157019.9662405057
-4202228.013494593, -8475546.116902694, -1904583.0875111157
6709614.265395101, 3811624.380533997, 509453.462292593
9316923.488078326, 6446173.821198264, 374234.4060655106
-4645798.894836055, 1074010.672023164, -4477898.774820472
-4995033.558793192, 9753387.776705839, 9521313.21953943
9197629.239082094, -6331982.28455849, 819945.5242188945
-3685105.081278057, 6237434.090682801, -1912470.2914559096
2499305.1377271693, -7027166.867501749, -2172978.6054861043
8525382.036194112, -1745593.704656534, -13013.574277976528
160079.27541142888, -1797762.731705035, -890658.2048334349
-2117648.814412052, 4252043.405679373, -3355308.3916960014
-8768128.926366892, 9333756.182889327, -3152499.776873761
-3074745.2588448618, 9029442.432834864, 5243987.367640199
9273622.533459395, 5283981.486106977, 481449.97868105397
3174923.730941044, -6628023.656439539, -203626.9436746966
-9810865.90660129, -3097223.7856350485, 4082481.2391373366
6026959.643392412, -7199010.505825309, -7701836.444469912
-4472958.684509869, 1986911.376488572, 1210464.7256425675
4410034.370252036, -3526438.168768811, -4403085.112989143
6374027.562467949, 6517028.128773203, 6700371.687629143
-43206.427596451715, -1685187.9786425065, 3337585.1084934194
-830835.4533957131, 8126728.666899793, -98204.20681926422
-2471850.2410184387, 8106095.351399828, 6591247.499129839
-9455486.432947252, -2381785.894762869, -2188834.189190523
9635770.33077154, -6573546.375772795, -9819384.245359728
2741514.786256844, 5554103.467750862, -3604694.1304897293
5157196.225878241, -2574936.0193777205, 319976.0754551999
6112222.832714684, 2860794.6224936247, -5635380.023143183
