3094141.382555928, -58230.95874411613, -6948124.219983796
4882.526953741908, -8485260.38448565, 664118.9623489566
-3458025.0956060095, -9518133.93254261, -5535356.562093028
-892206.9769005254, -4210471.139753906, 5763984.272105316
348826.58318801597, -3893702.0185195403, 9170970.594972067
-3859111.160349251, -7382151.244302517, -3442728.9807218583
9919987.562034413, -1756696.182380002, 879138.923031358
1667872.3289412241, 9825038.320208061, -3921415.3113718387
-5069577.721684806, -9709000.145561855, 8127240.259221945
-8969239.959724281, -5600651.444539886, -9977062.605496664
5351272.444054354, -2616077.514707529, -2492442.0949080046
8117832.781487647, 7744903.900012411, 4720389.48067282
-1143629.232781751, -5358583.198376931, 6987467.128141481
4803883.23597445, 223757.6981440466, 2908479.6875584163
-4703515.149075396, 2211841.9785836805, -13975.981865115464
6600494.6817912515, 3961457.7821972594, 3357662.894397948
2060073.9756639116, -339413.97741578333, 2399024.9783084597
9884625.871719785, 1766255.7973922715, -2173254.138653338
801801.7434750013, -4317894.711976282, -5578201.096161434
311850.2723023314, 5004060.275558988, 914279.1059045289
-6611626.434564226, 7579156.438935362, 867361.0324747022
-7624586.801109596, 5287125.178791661, -8357409.230216475
8766631.677480701, 122245.55721705593, -1287818.6634106021
-2622544.748602122, 6289801.043165276, -1925520.5218511494
3615388.6125281192, -2649087.314760601, 6415934.291293126
-9040964.36104733, -4270882.0748314345, -8023167.926474078
9487073.945731077, 7081300.302739862, 6049653.915024808
-8570330.460669776, 745116.0992229562, 4453374.7515370995
-1232847.646335436, 1384767.208406305, -8130440.726401713
-5608344.320643852, 5095737.2605750915, 116350.03948247992
-5964732.073014511, -3562114.7491663294, 3658887.2280517016
170852.1660660468, -103786.59556235187, 232607.97309843823
-5445795.139030643, 1089789.4542801976, -3471992.1700071413
80387.52509355173, -150.3443562760949, -54363.24638251215
1627964.984453911, -2168747.517601017, -4194856.0433281055
1257092.470130315, -7508532.008081208, -7724685.89884342
8379925.146145396, -4009587.823015608, 7997268.608300451
-5314191.277624383, -6452937.052365744, -7316486.048231814
-6286804.941385171, 2224990.3365188986, -8659442.160769304
-1584982.628841892, -5450660.561457894, -990972.6261784621
3008755.81784158, -8162688.646702891, 458585.25181873515
-3494452.2488296693, 942373.3753180802, -1958586.3434341392
-7293787.811010702, -2256774.268100716, -27209.470099547878
-7284513.997010967, 9997002.446857646, 3286497.3833384607
368183.9644862879, -2821328.317265068, -6831187.735365016
-1249166.4669112284, 9143952.338683989, -8444685.628377425
8860339.696489003, 5539617.939332217, -7119476.497128332
-4628050.964725738, -6062493.172097117, 7351379.69110946
-8654567.745120907, 2152119.178591825, 7806031.53884742
-6231270.188782847, -905363.8701385371, 2500656.7763202935
-7475115.499277145, -460207.53299805336, -1019843.269820014
-3157253.2537227515, 5251988.333154075, 435348.8102974687
4326562.096408026, 8766605.559031062, 3149496.055189805
-7727173.506138636, -2423873.2907980178, -2322493.831659278
-3648872.460252573, 1016084.8261940666, 1981769.2025947012
4983753.0238767825, 3716369.111107677, -2102787.0759319915
4551083.502837785, -1556494.6480972134, 8591727.852054063
880275.7765734289, -2508431.4906216413, -4438900.54677865
-90990.013177922, -1900944.20701419, 6193183.183774753
252707.94931572676, -1734070.4831916895, -1543493.2849000674
-1355974.6739636138, 2432030.609263895, -129333.44675141014
-7534841.466231446, -5889352.804824772, 3532187.262689177
-9459866.010111056, 5344440.721308216, 5029325.176489204
-6717023.814882468, 6783556.7630285695, 4067053.715972768
8417907.487741992, 1944436.0243235398, -2917684.567264463
9541319.667367514, 6453478.620330697, 9247630.563760202
8144092.89478023, -7036937.106425783, -4911241.759078436
8868117.054922365, -4634920.613145526, 5944772.167164268
-6639744.898670912, 5343389.162452441, -66657.85858142748
8757835.579902057, 8689736.43503965, -2576860.276814807
-1141956.6700430736, 4364760.2055142205, 1803860.173888933
-4863401.606545137, -4434081.8014541995, -4568443.474970769
-8670921.591782106, 2821690.9749804083, -1143490.5509040803
-2299125.471437853, 9576344.966824494, -8623198.699719043
1554577.8143182788, -9035587.87944924, 1400898.7414774392
-6047133.729524643, -2567039.2931479216, -6330887.769546125
-1719726.9773964034, 7803510.1474096365, 1560175.2748989314
1259155.6469954513, -1823592.927808348, 6832442.7982377
-4035902.4755726634, -2420807.7275099633, -8666621.822473159
-7594677.797495846, -6081343.913836412, 1646976.5237110183
-182512.94982909597, 8988695.866987478, -2138718.15217664
-7370327.845790432, 1024695.8027706742, 992253.2882940657
-4241053.516531854, -9383061.63719358, 4940841.500533164
7014927.57413277, 112658.61202139594, -9567602.147004778
-1230459.175072845, -1840863.3114826921, 576678.1581136193
6331636.645637633, -259074.48307061195, 5090379.541005749
3002606.5312085766, -8988966.162919505, -3399707.68827103
-5991321.940990305, 8583793.447204825, 4746397.968210828
6648710.0535021, 3209287.7170008756, 5676745.937598674
-2519270.6442960873, 9472525.791957244, 463858.3668152746
-4824137.887421986, -1065161.058512712, 2179675.9754299372
1812303.1559991203, 4628180.687092451, -205632.30487045646
-9798524.884876257, -1356712.201782979, 6240518.498487394
-3247861.0336927446, -806593.076421814, 772241.5792461205
9740554.418884985, 7339145.113259908, -7430754.416622218
-3190207.0935178557, 7195678.375408214, 3215240.7247862592
3312899.099560853, -940232.0616910886, -830334.4951586351
5999658.515290899, 6365661.6250097845, 4605883.862592114
-3629398.2682030434, -4705662.252219673, 1748439.2096794192
5741276.887558537, -1119701.6701087765, 5600748.037326025
-5624792.895271493, -7628730.2017459525, 1397832.216999963
-7324515.905442364, -4648824.611507308, -897118.8734647557
7964415.755048752, 7505442.580833685, 3171150.4260924757
6098041.55510007, -1851199.5236021625, -1268701.7947843298
-7419756.888795053, 8639842.143026542, 8234163.9031265415
-458011.4822912179, -288336.4228954762, -585574.7256913297
-1043621.6915807053, -2759100.365003244, 8508319.263644278
4503719.051952224, -244074.429306278, 7329836.60724999
-4434892.453398867, -9698996.4326979, 7327388.367271628
-3100924.8518329887, -6015052.766748153, -1573294.122807894
1645114.8758354895, -4662457.648843843, 2224273.170275897
-5812715.889467657, 5112523.113544833, 1504113.8365499843
7196506.439354274, -4234811.516882817, -4927152.2692339895
9828931.577497259, -597949.7706019785, -7952657.636535201
-718662.646184694, 5731012.066388845, -2952953.4346083123
-1531765.8138024267, -2814249.8614055486, 987448.0173731744
-2951742.093227341, 9432180.610624433, -6784703.335534494
-960744.2225015573, 451518.39481939, -755033.1468481831
-6469784.91042687, -1370088.806165645, 1842809.5941438973
1861816.6137662474, -7086463.636529252, 9517071.976568852
-9656889.757453833, -1477359.848056469, 4045833.4189672023
-241065.43260718882, -24015.4292276334, 169013.12934323028
167415.7731092088, -9353046.989312366, 3976518.4683651645
-3906554.047002211, 8362183.717596751, -3207330.713284773
4088013.1491932496, 6914813.323743105, 5815650.053372243
1017564.4884372745, 4534796.70363014, 9029595.459121656
-5440954.670479532, 3114842.097134888, -2424934.5333135854
-5922789.091062427, -1517854.3010155968, 397786.3505500555
4965603.104977068, 6532355.421678398, -1245143.434008129
-987196.1473664362, 8803673.117550299, 3008152.124052573
5349802.24705432, 9177251.109595139, 2014457.0436940715
-8495273.428649424, 4097576.5218551494, 3666802.3750506025
6037937.274283424, 2241917.5048526153, 1033506.9381127041
9911671.367134627, 5157151.864804281, -3915484.549666972
139342.77987675928, -162602.26402933523, -69908.5994334016
2203268.1736350134, -1569632.6005823296, -7277929.911537539
-9665081.542165076, -1559519.1864866912, 6741561.269648187
-5858466.433535672, -7970591.029719214, -1201641.2573241368
-2383450.512247256, -8173001.233748141, 7518622.967760216
4626888.4961954225, -5700813.474016222, 6896218.978855349
-7058314.324234749, 1073550.0709386114, -651708.4608794879
-8648173.6533168, -5994887.442561608, -4135215.296767773
1324121.1331377234, 7828303.46853324, -3135361.3918625126
8204447.565064073, 200713.3502258081, 7263250.336448289
6290570.615886793, 3638996.3890765794, 5196218.059775945
2266387.54033833, 9400611.384816188, -2541930.8953364436
1003559.0735411625, 2163643.7086592373, 3892760.979866512
-3496707.141103628, -970762.0994566809, -2593299.7462277086
6517309.21101962, -3368159.210978565, 4587518.579206107
-8814107.56242178, 4731272.103175268, -2864168.1439363295
3784231.074087411, 5093073.99852309, -9636352.945639819
5682522.015548099, -1743564.1579489317, 9558698.307463545
5790050.366327109, -4048498.5252854247, -981214.2427128069
-7342070.047757186, 3636524.370431194, -7665532.831564672
5196283.522124235, -849817.1497916076, -9555656.880528485
-2267764.478732868, -3399441.171680482, -5015852.028858947
5105672.861785043, 6711117.9182833135, -1116995.0877143405
7794398.373517249, 1009214.6945117712, 7373378.293698184
-9870785.936773425, 2667911.272372136, -4283723.971419897
173401.2874258589, -1465357.5852970239, -1409010.6744307373
6106348.41471402, 1117214.2110417057, -5537249.867676968
539536.1312860269, -2141548.4594751513, -2955319.557677867
7338483.373010915, 1575399.1505593471, -7557225.439922655
3440759.649554087, 6841254.000399791, -7419048.183510584
2920680.221800536, -2510382.6587075377, -1757739.8691702783
-5660324.664488965, -4460201.538262913, 1314560.4528122637
6423570.638952285, -2216296.2948207343, -4601653.43439753
1062547.5929824281, 1540521.460281806, 2491250.1924796198
8094602.745364148, -821579.2251006924, -5072506.672680752
652133.2490494773, -613086.4029864054, -563314.5259651449
-7912827.92276546, -2759124.442366139, -9095998.23835938
-3167824.0588040603, 7588709.6150906645, -3382159.8284878163
7999572.712669857, 3315546.7763006967, 2677962.272130208
-7935551.556619418, 9501605.241674945, 7527985.745497521
-7946419.174405268, 3939063.303074818, 151671.766907759
-4211159.730275233, -5936807.900544856, -657142.6564765051
-3187934.729744821, -3992965.9929498797, -7448652.6490119
4277926.295529187, -973645.6568109579, 3803296.310598541
-4869266.191246199, 6304274.7197643425, -3429218.491381958
8351632.981196955, 101902.7087281812, -2924800.3566647675
-1245618.230334917, -3691178.6097003473, 7633772.506690744
-7877764.47409852, -807978.1813515611, 5475282.401309481
-579843.792716695, 956760.064497292, -8360943.254553542
416762.19580928795, -7192169.689883335, -8756547.93939853
3604991.255260695, 5169487.919019902, 6700742.728092194
-5598057.180549261, -707216.5871987492, -2101317.9078416554
116811.39668431692, 8750010.771715362, 4047334.3644437883
7915787.983914647, 5743557.374608293, 9777520.798843492
797328.4265767187, 2349566.7957651615, 1804086.7710621785
616473.5953236129, -411072.07110381685, -2200714.019091785
9029961.40727092, -9575032.17347629, 8993729.423912149
4747078.14463494, -322405.91206426173, -6243419.96185449
-6930113.216783622, -2064194.0949874995, 3443011.972978564
-4979388.104505906, -760572.5467970446, -9087892.702670313
9838745.611103937, 2801337.760653084, -1998219.6835741736
-8046273.047763317, -4176367.6882309327, 7678771.198583335
9038073.127394341, 5538774.896719746, -3794268.333915625
-949251.5799994655, -7400162.897104081, 7861350.970586266
6278125.01888031, -4956923.449640945, 4584734.860572765
-4673677.649162402, 7322829.975458223, -4645140.662578126
-9669903.43958493, 438305.83452899754, 6408449.457767438
4333347.560859511, 8669078.996045604, -8124173.627831235
7031681.166835036, -9156133.7486374, 8510382.593355335
6009750.970428929, -5679473.042353867, 2186865.924270002
745277.159928795, 1162109.3389454968, 2712196.8731506355
5877193.271825038, -490027.808069855, -7936624.608471767
